stichtag;kreis_id;kreis_name;m�nnlich;m�nnlich;m�nnlich;m�nnlich;m�nnlich;m�nnlich;m�nnlich;m�nnlich;m�nnlich;m�nnlich;m�nnlich;m�nnlich;m�nnlich;m�nnlich;m�nnlich;m�nnlich;m�nnlich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich
stichtag;kreis_id;kreis_name;unter 3 Jahre;3 bis unter 6 Jahre;6 bis unter 10 Jahre;10 bis unter 15 Jahre;15 bis unter 18 Jahre;18 bis unter 20 Jahre;20 bis unter 25 Jahre;25 bis unter 30 Jahre;30 bis unter 35 Jahre;35 bis unter 40 Jahre;40 bis unter 45 Jahre;45 bis unter 50 Jahre;50 bis unter 55 Jahre;55 bis unter 60 Jahre;60 bis unter 65 Jahre;65 bis unter 75 Jahre;75 Jahre und mehr;unter 3 Jahre;3 bis unter 6 Jahre;6 bis unter 10 Jahre;10 bis unter 15 Jahre;15 bis unter 18 Jahre;18 bis unter 20 Jahre;20 bis unter 25 Jahre;25 bis unter 30 Jahre;30 bis unter 35 Jahre;35 bis unter 40 Jahre;40 bis unter 45 Jahre;45 bis unter 50 Jahre;50 bis unter 55 Jahre;55 bis unter 60 Jahre;60 bis unter 65 Jahre;65 bis unter 75 Jahre;75 Jahre und mehr
31.12.2024;01001;Flensburg, kreisfreie Stadt;1244;1310;1716;2043;1359;991;3564;4294;3980;3475;3050;2711;2687;3466;3195;4410;4156;1144;1224;1624;2031;1278;1076;4170;4041;3220;3066;2841;2603;2802;3496;3170;5089;5800
31.12.2024;01002;Kiel, kreisfreie Stadt;3059;3212;4347;5107;3181;2533;9742;12416;11067;9410;7598;6726;7055;8928;7846;11156;10149;3022;3135;4173;4974;3051;2535;11108;12052;9880;8187;7647;6804;7258;8932;8514;12978;14886
31.12.2024;01003;L�beck, kreisfreie Stadt;2587;2701;3902;4794;2983;2199;6141;7646;7443;7115;6529;5776;6578;8527;7950;10818;10620;2316;2438;3540;4410;2721;2033;6597;7432;7074;7058;6796;6501;6860;8762;8360;13233;16449
31.12.2024;01004;Neum�nster, kreisfreie Stadt;1058;1042;1460;1818;1251;962;2430;2761;2740;2711;2451;2311;2548;3277;2973;4167;3782;933;1043;1326;1684;1148;765;2099;2320;2368;2466;2341;2256;2523;3233;3082;4794;5686
31.12.2024;01051;Dithmarschen, Landkreis;1562;1725;2377;3056;1955;1309;3405;3749;3849;3943;3666;3539;4372;5806;5610;8662;7253;1500;1654;2330;2982;1850;1215;3016;3354;3446;3632;3652;3685;4334;5968;5835;9321;9848
31.12.2024;01053;Herzogtum Lauenburg, Landkreis;2603;3167;4493;5274;3207;2124;4809;4888;5662;6723;6757;6131;6606;8903;8199;11329;9926;2488;2944;4312;4978;2970;1965;4248;4465;5678;6762;6978;6579;6971;8903;8347;12322;14524
31.12.2024;01054;Nordfriesland, Landkreis;1935;2309;3195;3912;2423;1737;4243;4767;4989;5034;4970;4477;5320;7276;6914;10491;8964;1918;2165;2925;3624;2264;1513;3687;4151;4493;4983;4970;4865;5853;7808;7708;11761;12385
31.12.2024;01055;Ostholstein, Landkreis;1992;2245;3217;4197;2650;1791;4386;4616;4981;5554;5590;5263;6407;8985;8736;13748;12465;1999;2302;3315;4066;2558;1678;3791;4080;4849;5560;5925;5982;7155;9663;9608;15249;16869
31.12.2024;01056;Pinneberg, Landkreis;4144;4679;6714;8033;5058;3422;8151;8791;9382;10585;10680;10107;10980;13916;12574;16611;15831;3883;4411;6394;7605;4699;3038;7129;7731;8950;10422;11030;10335;11003;14294;13042;18774;22825
31.12.2024;01057;Pl�n, Landkreis;1457;1772;2535;2988;1923;1248;2773;2746;3149;3606;3615;3500;4088;5810;5543;8092;8033;1377;1738;2464;3004;1859;1121;2269;2453;3328;3835;3964;3759;4548;6163;5959;9144;10746
31.12.2024;01058;Rendsburg-Eckernf�rde, Landkreis;3303;4043;5533;6825;4307;2963;6714;6933;7563;8399;8300;7749;8908;12384;11423;16536;14691;3068;3695;5326;6486;3998;2559;5554;5943;7343;8416;8616;8192;9422;13006;12093;18013;19754
31.12.2024;01059;Schleswig-Flensburg, Landkreis;2601;3042;4283;5055;3336;2137;4589;4945;5677;6237;5749;5529;6498;9093;8575;12720;11158;2494;2885;3965;4795;2880;1902;4017;4620;5810;6102;5996;5922;6633;9336;8831;13520;14540
31.12.2024;01060;Segeberg, Landkreis;3581;4222;5710;7063;4437;2870;7182;7560;8396;9399;9629;8775;9320;12318;11038;14593;13636;3393;3984;5485;6720;3884;2577;5956;6592;8041;9568;9620;8982;9544;12507;11054;16777;19149
31.12.2024;01061;Steinburg, Landkreis;1669;1769;2572;3141;1979;1355;3265;3715;4016;4256;3890;3507;4387;6085;5795;7778;6590;1527;1768;2430;2969;1814;1148;2837;3106;3780;4036;3807;3771;4378;6268;5895;8263;9165
31.12.2024;01062;Stormarn, Landkreis;2981;3676;5248;6482;3976;2589;5774;5649;6165;7383;7880;7861;8052;10739;9767;12956;13240;2793;3408;4982;6249;3839;2252;4837;4983;6062;7613;8737;8126;8514;11157;9926;14690;18388
31.12.2024;02000;Hamburg, kreisfreie Stadt;27018;28256;37808;43840;26716;18862;53684;73043;75924;73614;66650;60492;58538;66406;57178;73855;70004;25724;26599;35471;40921;23885;16976;55262;73597;75175;72404;68102;60733;58492;65749;59354;86604;105629
31.12.2024;03101;Braunschweig, kreisfreie Stadt;3140;3208;4263;5173;3274;2290;7978;11270;10712;9240;8372;7284;7668;9572;8425;11956;11345;2960;3114;4182;5045;2956;2250;7921;9944;9016;8400;7890;7284;7600;9133;8736;14126;17235
31.12.2024;03102;Salzgitter, kreisfreie Stadt;1511;1690;2324;2770;1690;1209;3065;3283;3500;3505;3346;3173;3146;3965;3918;5708;4899;1556;1655;2229;2532;1509;1028;2643;2779;2952;3086;3080;2843;3140;3901;3949;6372;7014
31.12.2024;03103;Wolfsburg, kreisfreie Stadt;1721;2180;2937;3377;1955;1375;3356;4078;4539;4785;4726;4098;3850;4555;4529;6592;6101;1644;1959;2633;2940;1756;1068;3250;3755;4123;4441;4389;3830;3763;4596;4644;7377;8638
31.12.2024;03151;Gifhorn, Landkreis;2551;2930;4027;4542;2758;1775;4127;4231;5024;5974;5724;5161;5536;7507;7467;10559;7526;2487;2830;3869;4338;2601;1644;3487;3724;4924;5787;5786;5032;5745;7572;7609;10941;10148
31.12.2024;03152;G�ttingen, Landkreis (bis 31.10.2016);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2024;03153;Goslar, Landkreis;1376;1469;2119;2563;1719;1319;3353;3615;3628;3663;3521;3366;3967;5492;5349;8499;7476;1297;1412;1940;2338;1503;1047;2696;3068;3265;3464;3519;3442;4203;5452;5529;9231;10875
31.12.2024;03154;Helmstedt, Landkreis;1106;1376;1833;2074;1278;895;2051;2203;2594;2988;3052;2663;2956;3826;3824;5709;4325;1083;1290;1768;1958;1172;777;1652;1904;2470;3036;2856;2648;2859;3823;3901;5972;6305
31.12.2024;03155;Northeim, Landkreis;1557;1595;2310;2724;1739;1157;2959;3322;3506;3764;3606;3379;3961;5311;5456;8711;6977;1358;1652;2192;2683;1654;1138;2513;2938;3223;3568;3607;3413;4040;5537;5761;8973;9339
31.12.2024;03156;Osterode am Harz, Landkreis (bis 31.10.2016);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2024;03157;Peine, Landkreis;1857;2317;2979;3451;2090;1477;3496;3508;3927;4562;4357;3995;4496;6037;5442;7736;6252;1845;2122;2936;3479;1997;1291;2901;3078;3869;4486;4317;4074;4627;5743;5546;8194;8561
31.12.2024;03158;Wolfenb�ttel, Landkreis;1469;1836;2329;2732;1663;1150;2905;3096;3317;3729;3460;3313;3738;5380;5017;7187;6232;1306;1633;2228;2534;1509;987;2378;2741;3124;3634;3499;3457;4064;5300;5033;7735;8575
31.12.2024;03159;G�ttingen, Landkreis;3931;4308;5896;6963;4437;3222;10116;12172;10903;10589;9357;8590;9641;12614;12676;19364;16567;3739;4163;5617;6501;4039;3030;10371;11191;10113;9745;9488;8905;10014;12614;13202;20996;22954
31.12.2024;03201;Hannover, kreisfreie Stadt (bis 31.10.2001);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2024;03241;Region Hannover, Landkreis;14944;16327;22378;26849;16766;11363;32188;40185;40160;38365;36354;33787;35362;44810;41220;57115;51262;14352;15594;21271;25405;15455;10721;31146;37125;36941;37389;37578;34732;36065;44290;41996;64827;76566
31.12.2024;03251;Diepholz, Landkreis;2871;3356;4472;5342;3279;2301;5525;5861;6585;7106;6670;6188;7169;9602;9215;13199;10749;2910;3215;4285;5083;3118;2063;4705;5394;6281;6665;6667;6277;7387;9874;9114;13943;14731
31.12.2024;03252;Hameln-Pyrmont, Landkreis;1932;2169;2821;3390;2246;1514;3684;4043;4360;4545;4330;3957;4572;6224;6161;9233;7898;1877;2054;2777;3340;1989;1348;3106;3659;4164;4303;4411;4125;4763;6520;6533;10277;11878
31.12.2024;03253;Hannover, Landkreis (bis 31.10.2001);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2024;03254;Hildesheim, Landkreis;3399;3716;5027;6005;3774;2690;7237;7908;8285;8366;7825;7309;8310;11320;10796;15673;13109;3307;3480;4773;5779;3571;2519;7538;7552;7649;7784;7880;7703;8662;11233;11012;17107;19208
31.12.2024;03255;Holzminden, Landkreis;803;823;1188;1417;914;647;1719;1838;1849;1907;1936;1765;2056;2706;2812;4422;3882;763;854;1236;1449;885;559;1407;1532;1632;1758;1810;1669;2053;2863;2847;4613;4967
31.12.2024;03256;Nienburg (Weser), Landkreis;1525;1781;2387;3038;1898;1280;3162;3247;3543;3780;3658;3444;3902;5215;5281;7467;5474;1436;1725;2498;2846;1822;1214;2814;3025;3321;3499;3549;3369;3951;5203;5250;7922;7942
31.12.2024;03257;Schaumburg, Landkreis;2003;2222;2996;3566;2174;1590;3713;4168;4368;4647;4628;4261;4950;7029;6586;9500;8346;1804;2044;2888;3357;2086;1384;3481;3695;4197;4581;4595;4300;5167;7025;6828;10392;12270
31.12.2024;03351;Celle, Landkreis;2286;2593;3535;4176;2624;1780;4185;4389;4991;5520;5332;4941;5310;7020;6726;10332;8478;2189;2493;3372;4110;2505;1703;3660;4113;4923;5536;5456;4968;5526;7035;7013;11583;12046
31.12.2024;03352;Cuxhaven, Landkreis;2524;2776;3991;4789;2987;1938;4479;4811;5527;5741;5611;5199;6339;8501;8168;13001;10974;2363;2632;3551;4354;2708;1590;3779;4475;5152;5899;5898;5521;6811;8992;8735;14374;14652
31.12.2024;03353;Harburg, Landkreis;3475;4011;5609;6546;3931;2758;6841;7241;7696;8526;8616;7966;8796;11733;10697;14228;13430;3271;3763;5215;6239;3720;2380;5406;5856;6981;8358;8838;8248;8973;11889;10849;15427;18351
31.12.2024;03354;L�chow-Dannenberg, Landkreis;500;562;850;1062;657;501;997;975;1067;1273;1249;1249;1417;2013;2031;3396;2896;468;552;817;961;555;391;826;867;1070;1251;1326;1294;1509;2053;2242;3766;3859
31.12.2024;03355;L�neburg, Landkreis;2363;2627;3653;4438;2630;1858;4756;5366;5516;5779;5507;5399;5827;7476;6888;9480;7533;2200;2438;3420;4184;2550;1912;5484;5149;5101;5591;5872;5675;6157;7802;7305;10601;10911
31.12.2024;03356;Osterholz, Landkreis;1405;1738;2414;2885;1638;1093;2552;2508;2808;3324;3505;3109;3702;5113;4917;6800;5936;1363;1654;2343;2689;1573;1023;2243;2306;2992;3535;3627;3371;3750;5231;4929;7470;8052
31.12.2024;03357;Rotenburg (W�mme), Landkreis;2116;2500;3263;3971;2551;1782;4678;4910;5110;5526;4971;4759;5390;7126;6880;9732;7795;2097;2317;3172;3645;2453;1580;3838;4184;4676;5072;5033;4670;5523;7218;6883;10384;10099
31.12.2024;03358;Heidekreis;1834;2033;2772;3445;2111;1546;3717;3967;4255;4584;4260;3981;4562;5913;5928;8329;6827;1795;1983;2613;3157;2016;1400;3113;3402;3956;4333;4264;4041;4548;6073;6051;8940;9572
31.12.2024;03359;Stade, Landkreis;2972;3329;4519;5430;3342;2218;5214;5881;6232;6941;6561;6266;6695;8464;7918;11307;9801;2707;2925;4078;4649;2876;1925;4803;5359;5981;6711;6655;6211;6805;8517;8335;12669;13404
31.12.2024;03360;Uelzen, Landkreis;1122;1232;1654;2037;1326;937;2212;2491;2506;2840;2499;2474;2936;3901;3951;5950;4839;1093;1177;1573;1890;1206;842;1942;2147;2381;2661;2542;2608;3101;4060;4082;6463;6963
31.12.2024;03361;Verden, Landkreis;1973;2231;3012;3570;2050;1434;3371;3699;4073;4433;4281;3870;4334;5723;5300;7931;6823;1892;2091;2898;3395;1998;1310;3078;3265;3901;4439;4374;3864;4521;5850;5699;8805;9138
31.12.2024;03401;Delmenhorst, kreisfreie Stadt;1105;1301;1777;2054;1313;876;2341;2523;2627;2735;2465;2283;2576;3140;3001;4129;3860;1094;1183;1696;1884;1105;778;2106;2308;2474;2614;2445;2451;2693;3141;3092;4784;5452
31.12.2024;03402;Emden, kreisfreie Stadt;579;712;1020;1233;701;560;1442;1757;1607;1639;1495;1420;1629;1993;1747;2680;2138;593;663;944;1169;661;475;1373;1514;1497;1486;1546;1397;1623;1934;1844;2970;3161
31.12.2024;03403;Oldenburg (Oldenburg), kreisfreie Stadt;2241;2297;3128;3807;2425;1782;5835;7837;7247;6040;5316;4771;5055;6533;5734;8362;6960;2144;2202;2983;3695;2190;1696;6605;7893;6492;5732;5324;5052;5404;6810;6649;9948;10425
31.12.2024;03404;Osnabr�ck, kreisfreie Stadt;2111;2128;2768;3475;2233;1692;6489;7943;6732;5671;4986;4504;4943;5921;5293;7581;6305;1973;2119;2740;3355;2165;1796;8042;7970;6046;5094;4829;4614;5081;5777;5389;8702;9590
31.12.2024;03405;Wilhelmshaven, kreisfreie Stadt;891;1028;1338;1611;1022;748;2187;2860;2832;2634;2232;2015;2087;2943;2899;4303;4251;880;943;1289;1480;921;712;1982;2228;2115;2159;1930;1857;2141;3055;3079;5001;6092
31.12.2024;03451;Ammerland, Landkreis;1702;1880;2657;3181;1929;1331;3132;3206;3642;3947;3859;3504;4132;5345;4977;7358;6742;1551;1857;2453;2951;1747;1237;2811;2887;3647;3983;3856;3722;4319;5466;5409;8344;8987
31.12.2024;03452;Aurich, Landkreis;2361;2515;3634;4384;2894;1998;4736;5178;5481;5583;5262;5191;6353;8085;7737;12285;9157;2184;2472;3351;4139;2518;1701;4288;4603;5028;5483;5378;5296;6760;8478;8284;13560;12459
31.12.2024;03453;Cloppenburg, Landkreis;3012;3285;4184;4994;3072;2222;5638;5902;6202;6300;5879;5304;5726;6869;6467;9211;5728;2740;3011;3906;4438;2723;1888;4942;5450;5646;5561;5383;5100;5643;6640;6548;9338;8073
31.12.2024;03454;Emsland, Landkreis;4985;5333;7099;8429;5294;3798;9760;10693;11446;11729;10986;10381;11431;13624;12795;19036;13021;4638;5181;6944;8074;4975;3347;8023;8914;9951;10614;10134;9609;10984;13117;12634;19761;17799
31.12.2024;03455;Friesland, Landkreis;1189;1344;1927;2296;1395;880;2248;2496;2910;2964;2722;2497;3029;4367;4180;6356;6003;1086;1333;1857;2159;1305;821;1928;2325;2744;2994;2800;2717;3313;4728;4607;6995;7896
31.12.2024;03456;Grafschaft Bentheim, Landkreis;2087;2317;3085;3732;2288;1507;3942;4454;4633;4689;4383;4224;4753;6151;5764;8042;6205;1954;2240;2855;3524;2083;1442;3239;3737;4317;4535;4439;4030;4861;6104;5660;8713;8554
31.12.2024;03457;Leer, Landkreis;2356;2573;3562;4086;2543;1758;4363;4759;5188;5580;5166;4678;5578;6976;6551;10136;7486;2268;2486;3353;4021;2518;1655;3818;4305;4986;5309;5015;4644;5747;7271;7009;11076;10283
31.12.2024;03458;Oldenburg, Landkreis;1823;2037;2720;3127;1986;1438;3351;3346;3767;4281;3993;3816;4265;6005;5445;7623;6242;1647;1851;2538;2965;1867;1273;2886;3148;3704;4151;3964;3861;4639;6022;5704;8100;8423
31.12.2024;03459;Osnabr�ck, Landkreis;4997;5707;7496;8842;5395;3774;9113;9563;10572;11592;10714;10224;11541;14751;14542;20840;15577;4810;5485;7157;8577;5166;3507;7956;8470;10010;11120;10744;10406;11934;14854;14795;22098;22492
31.12.2024;03460;Vechta, Landkreis;2255;2493;3233;4012;2516;1741;4590;4929;4877;5235;4885;4367;4804;5880;5507;7464;4893;2181;2478;3202;3751;2314;1558;4252;4438;4632;4958;4515;4549;4734;5533;5301;7736;6726
31.12.2024;03461;Wesermarsch, Landkreis;1160;1275;1694;2024;1325;845;2374;2523;2652;2795;2477;2424;2871;3969;3844;5653;4532;1057;1222;1687;1877;1177;851;1983;2116;2509;2580;2382;2449;2904;3919;3935;5871;5980
31.12.2024;03462;Wittmund, Landkreis;665;767;1040;1368;859;580;1356;1391;1548;1548;1518;1435;1820;2275;2284;3860;3078;569;684;995;1220;752;516;1185;1335;1435;1598;1569;1544;1929;2496;2603;4243;3904
31.12.2024;04011;Bremen, kreisfreie Stadt;7991;9325;12123;13650;8543;6527;18451;23958;22620;21011;18923;16971;17414;21313;19042;27180;24543;7631;8621;11615;13023;7993;5468;17685;21025;20326;19825;18709;16994;17469;21086;20056;32114;37046
31.12.2024;04012;Bremerhaven, kreisfreie Stadt;1765;1871;2616;3038;1928;1341;3711;4380;4070;4017;3813;3487;3561;4154;4034;6192;5098;1630;1844;2382;2822;1715;1237;3599;3741;3558;3722;3518;3252;3467;4096;4433;7274;7244
31.12.2024;05111;D�sseldorf, kreisfreie Stadt;8329;8348;11577;14085;8553;5496;15931;23020;26209;24208;21261;19152;19805;23343;20363;26185;23205;7787;7641;10639;12939;7572;5157;17511;25246;27113;24591;22279;20111;19991;22533;20436;31170;36899
31.12.2024;05112;Duisburg, kreisfreie Stadt;7395;7959;10938;12662;7819;5377;14887;17459;18284;17493;16042;15113;16080;19385;18230;24832;19339;6952;7480;10254;12038;7238;4884;13835;15658;16675;16641;15430;14868;15874;18639;18103;28196;30211
31.12.2024;05113;Essen, kreisfreie Stadt;8027;8657;11868;13704;8299;5715;15414;19702;21261;20138;18367;16119;17278;21330;19815;29408;24564;7826;8112;11057;12600;7745;5240;15410;18847;20587;19780;18482;16640;17635;21717;21123;33967;38248
31.12.2024;05114;Krefeld, kreisfreie Stadt;3093;3268;4647;5537;3593;2430;6311;7345;7799;7894;7187;6712;7330;9531;8910;11916;10251;2866;3060;4401;5184;3144;2161;5884;6569;7225;7375;7215;6956;7591;9693;8961;13835;15532
31.12.2024;05116;M�nchengladbach, kreisfreie Stadt;3745;3989;5530;6287;4063;2758;7682;9200;9713;9577;8608;7677;8104;10539;9991;14332;11081;3559;3801;5142;5985;3631;2498;6907;8064;8451;8759;8275;7868;8191;10197;10450;16075;16484
31.12.2024;05117;M�lheim an der Ruhr, kreisfreie Stadt;2243;2547;3616;4221;2487;1580;4347;5174;5607;5584;5225;4774;5245;7012;6603;9380;8351;2158;2447;3384;3911;2354;1460;3817;4554;5469;5603;5374;5065;5602;7284;6855;10962;12755
31.12.2024;05119;Oberhausen, kreisfreie Stadt;2731;3133;4399;5238;3036;2017;5084;6288;7189;7272;6715;6267;6686;8339;8302;12102;9084;2685;3085;4226;4964;2903;2039;5065;6088;6879;7086;6911;6443;6613;8522;8622;13952;13681
31.12.2024;05120;Remscheid, kreisfreie Stadt;1514;1676;2313;2791;1718;1186;3122;3470;3825;3815;3687;3339;3662;4889;4668;5986;5107;1403;1592;2167;2608;1577;1065;2745;2971;3431;3648;3609;3371;3592;4541;4456;6601;7683
31.12.2024;05122;Solingen, kreisfreie Stadt;2116;2523;3421;3975;2471;1799;4252;4936;5387;5435;5157;4844;5115;7005;6669;8701;7306;1998;2370;3117;3737;2318;1543;3933;4586;5101;5527;5230;4852;5354;7105;6787;9676;11280
31.12.2024;05124;Wuppertal, kreisfreie Stadt;4978;5440;7561;9053;5549;3962;10645;12188;12671;12494;11580;10100;10875;13938;13260;17450;15036;4547;5125;7076;8300;5100;3578;10392;11408;11730;11677;11257;10091;10943;13699;13375;20074;23041
31.12.2024;05154;Kleve, Landkreis;4170;4800;6273;7568;4716;3465;9013;10183;11127;11358;10505;9124;10164;13527;12921;18608;13371;4049;4419;6055;7109;4360;2914;8023;8964;10052;10340;9742;9066;10349;13687;13063;19882;19051
31.12.2024;05158;Mettmann, Landkreis;6172;7207;10023;11867;7360;4721;11593;12462;13930;15386;15524;14039;15577;20791;19708;26731;24947;5899;6703;9512;11321;6889;4446;10308;11461;13653;15562;15903;14757;15956;21141;20479;31153;37729
31.12.2024;05162;Rhein-Kreis Neuss;5838;6835;9641;11492;6847;4668;11063;11994;13346;14594;14951;14194;14903;19155;17819;24988;20905;5467;6602;9317;11007;6509;4108;9525;10795;12824;14996;15502;14603;15177;19641;18467;28515;30789
31.12.2024;05166;Viersen, Landkreis;3560;4200;5835;6745;4247;2797;7287;8377;9016;9353;9139;8104;9208;13141;12789;17967;14135;3556;4101;5618;6692;4133;2592;6133;6899;8619;9212;9345;8589;9964;13998;13483;19381;19642
31.12.2024;05170;Wesel, Landkreis;5768;6655;9128;10571;6565;4341;10637;11670;13726;14882;13775;12430;14050;18977;19143;28709;21985;5588;6286;8586;10118;6037;3791;9382;10657;13451;14803;14029;12988;14750;20183;20388;32241;31628
31.12.2024;05313;Aachen, kreisfreie Stadt (bis 20.10.2009);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
31.12.2024;05314;Bonn, kreisfreie Stadt;4236;4425;6170;7712;4908;3618;11072;12879;12231;11221;10503;9131;9540;11411;10284;14342;12083;4049;4118;5785;7398;4507;3603;12579;13550;11986;11170;10788;9948;9971;11640;11065;16593;18820
31.12.2024;05315;K�ln, kreisfreie Stadt;13901;13788;18998;23066;14209;9769;29151;40931;43431;38470;34602;32498;33315;38854;32909;42711;37447;13372;12989;17822;21742;13099;9221;32767;45272;43386;38462;35757;33574;33245;37598;33574;49533;55158
31.12.2024;05316;Leverkusen, kreisfreie Stadt;2246;2471;3379;4175;2542;1710;4604;5416;5758;5709;5499;5028;5342;6871;6444;8244;7528;2088;2372;3294;4002;2478;1552;4171;4781;5306;5421;5459;5141;5457;6940;6480;9387;11286
